x,y
-0.10964651575452587,-9.99939886401092
-0.23065418885686087,-9.997339578365976
-0.5979356338594021,-9.982107642064433
-0.9923209087042618,-9.950643155803968
-1.199651990784067,-9.927780975676681
-1.4459860538100735,-9.894903957704024
-1.7661975035870514,-9.842791594782593
-2.417417300267499,-9.703406288328207
-4.328244846437289,-9.01478211324539
-4.499616431079171,-8.930478821046625
-4.872410124994887,-8.73267539611128
-4.933905754241238,-8.698078753855084
-5.053263517708468,-8.629283157979962
-6.321003696770023,-7.7488652243679965
-6.695572318827918,-7.427604682759128
-6.766864957627639,-7.362712723258397
-6.774795495705397,-7.355416099131977
-7.664878984604262,-6.42258749659138
-8.261841681672502,-5.634001422344412
-8.444829657930326,-5.355824124123232
-8.562770615721346,-5.165167894903231
-9.014407477974824,-4.329025042781752
-9.772510063240661,-2.1208599821440375
-9.798217040529726,-1.998735306806005
-9.880405756339455,-1.5419410138180332
-9.891975174419684,-1.4658878363178598
-9.984190753164105,-0.5620809589662106
-9.995403967106482,-0.30314935980804014
-9.94222362775279,1.073400827162977
-9.820680432273432,1.8852681101534858
-9.819738411186034,1.8901686527602695
-9.429912138671954,3.328176235857612
-8.949681887905019,4.461299598245433
-8.724770180691314,4.886551472574464
-8.554669504306913,5.178574096417017
-7.389672004735958,6.737414018926077
-6.777103969477056,7.353289181509069
-6.510354923505391,7.59047289501709
-5.059851954836595,8.625421624195322
-4.196397749702604,9.076907288624849
-4.1710219639406905,9.088595918860314
-4.105601414019535,9.118335211495616
-3.934018367170932,9.193666270142819
-3.2156431027117343,9.468877411603893
-2.427751058585047,9.700825985324094
-1.2600526234496177,9.920295730780294
-1.0834126094074745,9.941137616881525
-0.17476397160669763,9.998472761088479
0.5287136538437526,9.986013312240235
0.8568342676627222,9.963224128652275
1.7539567890524181,9.844980222536607
4.39971236229103,8.980118658965676
5.661043959702313,8.243335567979624
6.1044637760035725,7.920575863373837
6.562074853479597,7.545805034410227
7.185988579268038,6.954248208011368
7.238443695545018,6.89963280663722
7.270767012329294,6.86556239884426
7.278421288890059,6.857447305042305
7.641422568241742,6.450477589571626
7.956872154039377,6.0570773087581395
7.987898394592351,6.016101664505756
8.199510090905878,5.724337015684235
8.552667496551107,5.181879841663468
8.866946179072295,4.623555499551748
9.702397758254651,2.4214619015411123
9.87178647024963,1.5961929350164283
9.932824959875946,1.1571466270379973
9.960354836653053,0.8895681693732853
9.997941642543541,0.2028864517254617
9.99022388168233,-0.44207102807587134
9.878762287476194,-1.5524353988292443
9.777936065838293,-2.095701861520088
9.53971958637,-2.9989581880093983
9.426314093817146,-3.3383532773965463
9.403553838942996,-3.4019369773851524
9.358286599192365,-3.5245527272799615
9.178618460971972,-3.9690002705850875
9.095306456037214,-4.1563686639623025
8.85079473683833,-4.654399265894035
8.808207003008452,-4.734499909404676
8.61091759914892,-5.0844958551136035
8.527016654431016,-5.223981907994713
8.505618704546654,-5.258749894496421
8.379163243470241,-5.457987114246173
8.095062985474017,-5.871111927157282
8.04448469216252,-5.940224409697238
7.402000039994291,-6.723867592979841
7.297715203191023,-6.836911057861919
7.013429824955708,-7.128239761008446
6.4782703020059484,-7.617874631033761
6.295101411198542,-7.7699226651702356
4.54430304250593,-8.907822958381658
3.2344462303663395,-9.462471008297408
2.7034413681015943,-9.627637548705133
2.5765852949836523,-9.662360385416909
2.4456169300730917,-9.696337341044806
1.880867191225199,-9.821524250795935
1.8125984490784517,-9.834352386527462
1.463380748890772,-9.892346374029565
