x1,y1,x2,y2
-9.051612115675404,-9.316789963666132,8.367742723034272,-9.353554669548485
8.529033045614916,-8.581495846019074,8.141936271421368,8.514092389275044
7.625807239163304,8.881739448098573,-8.438708889868952,8.661151212804457
-8.89032179309476,7.9626218010397505,-8.212902438256048,-8.287378198960251
0.17419433593749822,-7.735907610724956,-4.696773405997984,-7.0373781989602495
-6.890321793094759,-3.728554669548485,-7.664515341481856,0.24203356574563095
-7.341934696320565,3.992033565745631,-5.341934696320566,6.9332100363338665
-2.50322501890121,7.778798271627986,1.754839497227822,6.9332100363338665
4.335484658518144,5.131739448098573,6.496774981098788,0.7199747422162215
6.206452400453628,-2.368260551901427,2.561291110131048,-6.632966434254367
-1.245160502772178,-3.8020840813131915,-3.470966954385082,-1.3020840813131915
-4.438708889868952,-0.7138487871955448,-1.5999992124495979,0.7199747422162215
-1.438708889868952,2.0802688598632795,2.3677427230342722,-2.8094370224896625
3.593549174647176,-2.2579664342543673,1.561291110131048,-5.015319375430838
0.9161298198084662,-3.581495846019074,-1.8903217930947598,-1.853554669548485
-0.6645153414818559,-0.49326055190142704,-2.18064437373992,-0.7873781989602495
-5.954837922127017,2.5582100363338665,-2.438708889868952,5.278798271627986
-5.116128244707662,2.7052688598632795,-0.632257276965726,3.771445330451515
-4.50322501890121,2.117033565745631,-0.30967663180443594,3.2199747422162215
-7.53548308341734,-8.875613493077896,-5.599999212449598,-8.43443702248966
-6.567741147933469,-9.05943702248966,-4.761289535030242,-8.691789963666132
-4.696773405997984,-9.132966434254367,-3.341934696320566,-8.250613493077896
